"","Assigned_Father_Same","All_Loc_LOD","Red_Loc_LOD","loc_greater"
"UHA-0045",0,13.8,11.3,"All_Loc_LOD"
"UHA-0047",0,10.3,9.28,"All_Loc_LOD"
"UHA-0052",0,16.2,13.3,"All_Loc_LOD"
"UHA-0106",0,10.9,7.68,"All_Loc_LOD"
"UHA-0111",0,8.38,6.19,"All_Loc_LOD"
"UHA-0112",0,-17.7,-14.6,"Red_Loc_LOD"
"UHA-0113",0,-4.98,-7.18,"All_Loc_LOD"
"UHA-0125",0,7.79,7.1,"All_Loc_LOD"
"UHA-0138",0,7.03,6.25,"All_Loc_LOD"
"UHA-0139",0,-3.02,-2.36,"Red_Loc_LOD"
"UHA-0141",0,7.15,7.85,"Red_Loc_LOD"
"UHA-0142",0,7.01,6.59,"All_Loc_LOD"
"UHA-0148",0,4.55,2.79,"All_Loc_LOD"
"UHA-0156",0,0.966,-1.12,"All_Loc_LOD"
"UHA-0158",0,6.55,5.47,"All_Loc_LOD"
